scenario,iteration,fuzzer_type,algorithm,handover_count,handover_rate,vulnerability_count,vulnerabilities_list,jain_fairness_index,avg_sinr_db,sinr_5th_percentile_db,avg_throughput_mbps,throughput_5th_percentile_mbps,avg_transmission_time_ms,load_std,has_ping_pong,has_qoe_violation,has_unfairness,is_critical_failure
Stable High Load,3,Traditional-Testing,Load-Aware,19,0.475,1,['Ping-Pong: 5 UEs oscillating'],0.281354463578945,13.175718,-3.1705662727355954,65.470436,7.765644526481629,0.4626723,0.03462628469583093,True,False,False,False
Stable High Load,4,Traditional-Testing,Load-Aware,21,0.525,2,"['Ping-Pong: 8 UEs oscillating', 'Unfairness: Jain Index = 0.18']",0.1830527320204489,10.405391,-3.989111566543579,53.782166,6.628038740158081,0.5176821,0.0703489842985436,True,False,True,False
Stable High Load,5,Traditional-Testing,Load-Aware,20,0.5,1,['Ping-Pong: 8 UEs oscillating'],0.22358324430831678,11.94782,-3.970374596118927,59.743725,6.652367210388183,0.45554096,0.07284313590846836,True,False,False,False
Stable High Load,6,Traditional-Testing,Load-Aware,21,0.525,1,['Ping-Pong: 10 UEs oscillating'],0.2705810249608511,13.2612705,-2.364319145679474,64.779366,9.036478543281556,0.38937896,0.06368769464331074,True,False,False,False
Stable High Load,7,Traditional-Testing,Load-Aware,24,0.6,1,['Ping-Pong: 11 UEs oscillating'],0.2108791984181122,8.800693,-4.035953998565674,48.6198,6.567716884613037,0.6463688,0.06081923702116571,True,False,False,False
Stable High Load,8,Traditional-Testing,Load-Aware,19,0.475,1,['Ping-Pong: 8 UEs oscillating'],0.2003050942071445,11.308408,-3.567416214942932,56.794365,7.1958057403564455,0.4430006,0.031943828249997,True,False,False,False
Stable High Load,9,Traditional-Testing,Load-Aware,22,0.55,1,['Ping-Pong: 7 UEs oscillating'],0.21942509289034898,11.224089,-3.711330008506775,56.578987,6.996707010269165,0.4533495,0.05780862162942373,True,False,False,False
Stable High Load,10,Traditional-Testing,Load-Aware,25,0.625,1,['Ping-Pong: 9 UEs oscillating'],0.25486462470569754,12.309317,-4.483654284477234,62.530678,6.01304669380188,0.53691435,0.049487165930539354,True,False,False,False
Stable High Load,11,Traditional-Testing,Load-Aware,25,0.625,1,['Ping-Pong: 14 UEs oscillating'],0.24894231166730743,11.329408,-3.8124474763870237,58.137745,6.862396025657654,0.5294096,0.03944771791852593,True,False,False,False
Stable High Load,12,Traditional-Testing,Load-Aware,27,0.675,2,"['Ping-Pong: 16 UEs oscillating', 'Unfairness: Jain Index = 0.18']",0.1769114195079069,11.450983,-3.1593518495559687,57.52293,7.797490787506104,0.46457976,0.059333027592271964,True,False,True,False
Stable High Load,13,Traditional-Testing,Load-Aware,25,0.625,1,['Ping-Pong: 12 UEs oscillating'],0.22705256357827275,10.206152,-3.928716707229614,54.959118,6.70672721862793,0.6416308,0.05780862162942373,True,False,False,False
Stable High Load,14,Traditional-Testing,Load-Aware,24,0.6,1,['Ping-Pong: 14 UEs oscillating'],0.2458742345889581,10.740516,-3.1401469349861144,55.706676,7.808453106880188,0.5306811,0.06368769464331074,True,False,False,False
Stable High Load,0,Traditional-Testing,Load-Aware,19,0.475,0,[],0.20994556813098864,11.24967,-3.522096800804138,56.82595,7.266341805458069,0.46733847,0.045736601695948925,False,False,False,False
Stable High Load,1,Traditional-Testing,Load-Aware,24,0.6,0,[],0.21772379253009794,11.079722,-1.5290871202945706,55.991882,10.532916116714478,0.44810945,0.082065180664829,False,False,False,False
Stable High Load,2,Traditional-Testing,Load-Aware,26,0.65,1,['Unfairness: Jain Index = 0.16'],0.15915225423285856,9.333358,-2.9383281230926515,49.188957,8.112498164176941,0.52212065,0.049487165930539354,False,False,True,False
Stable High Load,3,Traditional-Testing,Load-Aware,23,0.575,1,['Ping-Pong: 11 UEs oscillating'],0.22293755755981054,11.55987,-2.9807850122451782,58.426117,8.050928974151612,0.47058135,0.08630747123996123,True,False,False,False
Stable High Load,4,Traditional-Testing,Load-Aware,23,0.575,1,['Ping-Pong: 9 UEs oscillating'],0.25359365737569295,11.768643,-4.016461563110352,59.475136,6.592756652832032,0.48775783,0.049487165930539354,True,False,False,False
Stable High Load,5,Traditional-Testing,Load-Aware,30,0.75,1,['Ping-Pong: 12 UEs oscillating'],0.27004469945196646,12.9570055,-3.0203449845314023,63.872925,7.990813350677491,0.41838655,0.07873359887517359,True,False,False,False
Stable High Load,6,Traditional-Testing,Load-Aware,25,0.625,1,['Ping-Pong: 13 UEs oscillating'],0.20568363673496468,10.962454,-1.8608878254890442,55.765697,9.902465963363648,0.46319303,0.08314604804873439,True,False,False,False
Stable High Load,7,Traditional-Testing,Load-Aware,25,0.625,2,"['Ping-Pong: 15 UEs oscillating', 'Unfairness: Jain Index = 0.17']",0.17179541794008596,9.548808,-2.8934438824653625,49.8395,8.181819939613343,0.49696612,0.07034898429854361,True,False,True,False
Stable High Load,8,Traditional-Testing,Load-Aware,28,0.7,1,['Ping-Pong: 15 UEs oscillating'],0.2523211501302293,11.259018,-3.5556344032287597,58.068382,7.210479426383972,0.5349805,0.04164965639175215,True,False,False,False
Stable High Load,9,Traditional-Testing,Load-Aware,24,0.6,1,['Ping-Pong: 12 UEs oscillating'],0.2754579670474403,12.752463,-1.8525379419326777,63.456226,9.94372663497925,0.44514123,0.039447717918525936,True,False,False,False
Stable High Load,10,Traditional-Testing,Load-Aware,23,0.575,1,['Ping-Pong: 14 UEs oscillating'],0.2713618804091728,12.48333,-3.8385979652404782,63.030506,6.831560873985291,0.51543057,0.0923060570237149,True,False,False,False
Stable High Load,11,Traditional-Testing,Load-Aware,27,0.675,1,['Ping-Pong: 18 UEs oscillating'],0.2346707352497597,12.588213,-2.6958473443984983,62.57363,8.494923520088197,0.44296902,0.0764319091394025,True,False,False,False
Stable High Load,12,Traditional-Testing,Load-Aware,30,0.75,2,"['Ping-Pong: 16 UEs oscillating', 'Unfairness: Jain Index = 0.18']",0.18029793410015338,9.289972,-1.890327525138855,49.11455,9.851273679733277,0.5190604,0.059333027592271964,True,False,True,False
Stable High Load,13,Traditional-Testing,Load-Aware,27,0.675,2,"['Ping-Pong: 15 UEs oscillating', 'Unfairness: Jain Index = 0.17']",0.17127146611992286,9.883009,-3.230378973484039,52.13233,7.676522135734558,0.5605377,0.04948716593053936,True,False,True,False
Stable High Load,14,Traditional-Testing,Load-Aware,26,0.65,1,['Ping-Pong: 18 UEs oscillating'],0.25198539226954414,10.695345,-4.545281982421875,56.815266,5.9400986433029175,0.65214026,0.04164965639175215,True,False,False,False
Stable High Load,0,Traditional-Testing,Load-Aware,22,0.55,1,['Unfairness: Jain Index = 0.20'],0.1952195135861246,10.398745,-2.907153058052063,54.201862,8.180799269676209,0.5399291,0.05933302759227197,False,False,True,False
Stable High Load,1,Traditional-Testing,Load-Aware,21,0.525,1,['Unfairness: Jain Index = 0.18'],0.17623357093645595,9.920641,-3.496462535858154,51.84569,7.293518590927124,0.53240967,0.043740888263985325,False,False,True,False
Stable High Load,2,Traditional-Testing,Load-Aware,23,0.575,0,[],0.24299985599536958,11.679566,-4.200613498687744,60.104362,6.358965826034546,0.5672602,0.031943828249997,False,False,False,False
Stable High Load,3,Traditional-Testing,Load-Aware,23,0.575,1,['Ping-Pong: 9 UEs oscillating'],0.24110740827527685,11.760406,-3.72094612121582,58.791862,6.9859501123428345,0.45374736,0.039447717918525936,True,False,False,False
Stable High Load,4,Traditional-Testing,Load-Aware,21,0.525,1,['Ping-Pong: 11 UEs oscillating'],0.31101929955642765,15.150793,-2.261991202831268,72.9566,9.233561301231385,0.3733039,0.045736601695948925,True,False,False,False
Stable High Load,5,Traditional-Testing,Load-Aware,25,0.625,1,['Ping-Pong: 12 UEs oscillating'],0.3207319199258084,13.284157,-4.230591654777527,66.66072,6.321964955329895,0.50829566,0.06776309271789384,True,False,False,False
Stable High Load,6,Traditional-Testing,Load-Aware,20,0.5,1,['Ping-Pong: 7 UEs oscillating'],0.2673958498015761,12.716311,-3.954772710800171,63.38098,6.6749064207077025,0.4660241,0.03462628469583093,True,False,False,False
Stable High Load,7,Traditional-Testing,Load-Aware,22,0.55,1,['Ping-Pong: 10 UEs oscillating'],0.2863167941397961,14.355639,-2.42471729516983,69.86907,8.945531415939332,0.39805582,0.043740888263985325,True,False,False,False
Stable High Load,8,Traditional-Testing,Load-Aware,22,0.55,1,['Ping-Pong: 11 UEs oscillating'],0.28235596334734664,12.556747,-3.548736596107483,63.18926,7.219997811317444,0.49519372,0.05297284633639759,True,False,False,False
Stable High Load,9,Traditional-Testing,Load-Aware,18,0.45,1,['Ping-Pong: 10 UEs oscillating'],0.3265314440236877,15.192711,-1.2831412076950073,72.906006,10.981195306777954,0.34047836,0.031943828249996996,True,False,False,False
Stable High Load,10,Traditional-Testing,Load-Aware,20,0.5,1,['Ping-Pong: 9 UEs oscillating'],0.34881007414243165,14.863991,-1.3905210852622985,71.37413,10.782346296310426,0.3368199,0.03711537444790452,True,False,False,False
Stable High Load,11,Traditional-Testing,Load-Aware,21,0.525,1,['Ping-Pong: 8 UEs oscillating'],0.2869901767659794,12.0920315,-2.847713577747345,61.253944,8.254277753829957,0.48513278,0.03462628469583093,True,False,False,False
Stable High Load,12,Traditional-Testing,Load-Aware,25,0.625,2,"['Ping-Pong: 13 UEs oscillating', 'Unfairness: Jain Index = 0.13']",0.13214709975485447,8.5505085,-4.443600964546204,46.437214,6.060913515090943,0.5912731,0.05297284633639759,True,False,True,False
Stable High Load,13,Traditional-Testing,Load-Aware,18,0.45,2,"['Ping-Pong: 8 UEs oscillating', 'Unfairness: Jain Index = 0.20']",0.19517184216105615,10.678958,-3.3340682864189146,55.02661,7.524963068962097,0.5168118,0.03711537444790452,True,False,True,False
Stable High Load,14,Traditional-Testing,Load-Aware,23,0.575,2,"['Ping-Pong: 10 UEs oscillating', 'Unfairness: Jain Index = 0.16']",0.15598750527073896,10.054789,-2.289419603347778,51.5058,9.161321449279786,0.46154413,0.06776309271789384,True,False,True,False
Stable High Load,0,Traditional-Testing,Load-Aware,22,0.55,1,['Unfairness: Jain Index = 0.14'],0.14294722636085416,9.542422,-4.016656517982483,49.73701,6.5926841497421265,0.5185255,0.05780862162942373,False,False,True,False
Stable High Load,1,Traditional-Testing,Load-Aware,24,0.6,1,['Unfairness: Jain Index = 0.14'],0.13754163965249747,9.461558,-3.044025111198425,49.09854,7.955319476127625,0.48519245,0.07034898429854362,False,False,True,False
Stable High Load,2,Traditional-Testing,Load-Aware,24,0.6,0,[],0.22728231526571582,11.850828,-3.0140568256378173,59.70746,7.997625374794007,0.47663444,0.05125964319431188,False,False,False,False
Stable High Load,3,Traditional-Testing,Load-Aware,23,0.575,1,['Ping-Pong: 9 UEs oscillating'],0.22190155456517727,9.904008,-4.335531449317932,53.029503,6.192249178886414,0.62024176,0.05780862162942373,True,False,False,False
Stable High Load,4,Traditional-Testing,Load-Aware,23,0.575,1,['Ping-Pong: 10 UEs oscillating'],0.20439656946956578,11.051246,-3.6875698447227476,56.556232,7.033399295806885,0.5098739,0.0529728463363976,True,False,False,False
Stable High Load,5,Traditional-Testing,Load-Aware,23,0.575,1,['Ping-Pong: 11 UEs oscillating'],0.3418699984741843,13.859037,-3.2811571121215817,68.81075,7.608377742767335,0.47053313,0.043740888263985325,True,False,False,False
Stable High Load,6,Traditional-Testing,Load-Aware,23,0.575,2,"['Ping-Pong: 13 UEs oscillating', 'Unfairness: Jain Index = 0.18']",0.1789613644493429,10.1976595,-2.618727564811706,52.868896,8.630639576911927,0.51052606,0.05297284633639759,True,False,True,False
Stable High Load,7,Traditional-Testing,Load-Aware,23,0.575,1,['Ping-Pong: 13 UEs oscillating'],0.3232147630224357,13.001645,-4.301265525817871,65.5371,6.233852696418762,0.52345395,0.05780862162942374,True,False,False,False
Stable High Load,8,Traditional-Testing,Load-Aware,24,0.6,1,['Ping-Pong: 14 UEs oscillating'],0.2939751431514669,13.458054,-3.4723870038986204,66.46855,7.327650618553162,0.44187507,0.045736601695948925,True,False,False,False
Stable High Load,9,Traditional-Testing,Load-Aware,16,0.4,1,['Ping-Pong: 11 UEs oscillating'],0.23407994969555393,10.011608,-4.1220481395721436,54.055866,6.457785820960998,0.66293603,0.029014422873699857,True,False,False,False
Stable High Load,10,Traditional-Testing,Load-Aware,20,0.5,1,['Ping-Pong: 6 UEs oscillating'],0.23279932537291048,12.264688,-3.6001380324363708,61.11435,7.148939204216004,0.45004994,0.04764880022902262,True,False,False,False
Stable High Load,11,Traditional-Testing,Load-Aware,24,0.6,1,['Ping-Pong: 7 UEs oscillating'],0.312311393126757,13.709256,-1.2827243566513056,67.25291,11.028309893608094,0.41167194,0.05933302759227197,True,False,False,False
Stable High Load,12,Traditional-Testing,Load-Aware,24,0.6,1,['Ping-Pong: 10 UEs oscillating'],0.2923791677176672,12.311537,-3.758865368366241,62.160908,6.932969689369202,0.49465674,0.0831460480487344,True,False,False,False
Stable High Load,13,Traditional-Testing,Load-Aware,23,0.575,1,['Ping-Pong: 10 UEs oscillating'],0.2659256752197998,11.257828,-4.398637104034424,59.040283,6.114847421646118,0.60525817,0.047648800229022625,True,False,False,False
Stable High Load,14,Traditional-Testing,Load-Aware,23,0.575,1,['Ping-Pong: 9 UEs oscillating'],0.32415302775843996,13.163305,-2.1678008437156673,65.30296,9.388553071022034,0.44803733,0.06643241156335097,True,False,False,False
Stable High Load,0,Traditional-Testing,Load-Aware,22,0.55,1,['Unfairness: Jain Index = 0.15'],0.15429791302178844,9.0414095,-3.4549859762191772,47.9716,7.351535153388977,0.53296435,0.06643241156335097,False,False,True,False
Stable High Load,1,Traditional-Testing,Load-Aware,25,0.625,1,['Unfairness: Jain Index = 0.20'],0.1957349857435313,10.2896805,-3.1826648473739625,52.934803,7.74463198184967,0.48991758,0.049487165930539354,False,False,True,False
Stable High Load,2,Traditional-Testing,Load-Aware,22,0.55,0,[],0.31754880481847014,13.063199,-4.544387102127075,66.25889,5.94102909564972,0.56920797,0.03462628469583093,False,False,False,False
Stable High Load,3,Traditional-Testing,Load-Aware,19,0.475,1,['Ping-Pong: 13 UEs oscillating'],0.3065116486570517,13.94882,-0.2872402548789976,67.48466,13.045935773849488,0.36025146,0.04164965639175215,True,False,False,False
Stable High Load,4,Traditional-Testing,Load-Aware,19,0.475,1,['Ping-Pong: 13 UEs oscillating'],0.2539664694918278,13.587504,-2.8187136888504027,66.13181,8.311176252365113,0.38612133,0.041649656391752145,True,False,False,False
Stable High Load,5,Traditional-Testing,Load-Aware,18,0.45,1,['Ping-Pong: 9 UEs oscillating'],0.24977050374397522,12.56706,-0.3972677916288376,62.186108,12.797985649108886,0.40955353,0.05933302759227197,True,False,False,False
Stable High Load,6,Traditional-Testing,Load-Aware,23,0.575,1,['Ping-Pong: 9 UEs oscillating'],0.2560278936679678,12.969296,-2.8841116786003114,64.05784,8.195309782028199,0.42418084,0.04573660169594892,True,False,False,False
Stable High Load,7,Traditional-Testing,Load-Aware,25,0.625,1,['Ping-Pong: 10 UEs oscillating'],0.32047132753809876,14.354718,-0.01717898249626104,69.33363,13.69804472923279,0.35437047,0.05297284633639759,True,False,False,False
Stable High Load,8,Traditional-Testing,Load-Aware,22,0.55,1,['Ping-Pong: 11 UEs oscillating'],0.411096722879381,17.270777,-0.41418325006961754,81.56709,12.853989839553835,0.30523857,0.043740888263985325,True,False,False,False
Stable High Load,9,Traditional-Testing,Load-Aware,20,0.5,1,['Ping-Pong: 13 UEs oscillating'],0.3897685582316284,15.669168,-4.447143626213074,76.53621,6.056316280364991,0.4511091,0.04573660169594892,True,False,False,False
Stable High Load,10,Traditional-Testing,Load-Aware,17,0.425,1,['Ping-Pong: 15 UEs oscillating'],0.3769659120861586,15.625238,-3.3645549058914184,76.058495,7.480195832252503,0.42509657,0.06776309271789385,True,False,False,False
Stable High Load,11,Traditional-Testing,Load-Aware,20,0.5,1,['Ping-Pong: 12 UEs oscillating'],0.3757985309351107,15.383524,-2.336429131031036,74.87552,9.07851414680481,0.40543064,0.06226998490772391,True,False,False,False
Stable High Load,12,Traditional-Testing,Load-Aware,24,0.6,1,['Ping-Pong: 11 UEs oscillating'],0.26921195478767085,12.277559,-3.328495168685913,61.099457,7.536504316329956,0.44207174,0.06507452556531641,True,False,False,False
Stable High Load,13,Traditional-Testing,Load-Aware,28,0.7,1,['Ping-Pong: 13 UEs oscillating'],0.2147650162391159,9.580948,-3.996651315689087,51.37447,6.618274164199829,0.598588,0.05780862162942374,True,False,False,False
Stable High Load,14,Traditional-Testing,Load-Aware,30,0.75,1,['Ping-Pong: 16 UEs oscillating'],0.25775057779072913,10.570155,-4.486631774902344,55.454254,6.00913257598877,0.59228575,0.09702198362290092,True,False,False,False
Stable High Load,0,Traditional-Testing,Load-Aware,18,0.45,0,[],0.2637000429809094,12.818949,-2.253504991531372,63.308094,9.216883230209351,0.41787344,0.05463235193135127,False,False,False,False
Stable High Load,1,Traditional-Testing,Load-Aware,16,0.4,0,[],0.22880245381228384,12.153587,-3.328781843185425,60.47638,7.532654070854187,0.4366994,0.025753937681885643,False,False,False,False
Stable High Load,2,Traditional-Testing,Load-Aware,19,0.475,0,[],0.2764444890795861,12.741913,-3.281219851970673,63.92266,7.600376677513123,0.4863968,0.06643241156335097,False,False,False,False
Stable High Load,3,Traditional-Testing,Load-Aware,25,0.625,1,['Ping-Pong: 7 UEs oscillating'],0.2789070658037427,10.886697,-2.9664775490760804,57.117065,8.06892306804657,0.5702605,0.056242913385798655,True,False,False,False
Stable High Load,4,Traditional-Testing,Load-Aware,26,0.65,2,"['Ping-Pong: 10 UEs oscillating', 'Unfairness: Jain Index = 0.14']",0.143401449677482,9.260611,-3.4972537040710447,49.341675,7.291956615447998,0.56051797,0.08096988606253311,True,False,True,False
Stable High Load,5,Traditional-Testing,Load-Aware,24,0.6,1,['Ping-Pong: 12 UEs oscillating'],0.25044296497659063,11.373654,-2.803265023231506,58.046497,8.321050786972046,0.49604243,0.05297284633639759,True,False,False,False
Stable High Load,6,Traditional-Testing,Load-Aware,20,0.5,1,['Ping-Pong: 11 UEs oscillating'],0.32172985205046234,13.397476,-3.616262125968933,66.84572,7.127423882484436,0.48746133,0.06643241156335097,True,False,False,False
Stable High Load,7,Traditional-Testing,Load-Aware,27,0.675,1,['Ping-Pong: 13 UEs oscillating'],0.24531157552662242,11.626333,-2.9610618233680723,58.77236,8.083253955841064,0.4811675,0.05624291338579865,True,False,False,False
Stable High Load,8,Traditional-Testing,Load-Aware,23,0.575,1,['Ping-Pong: 12 UEs oscillating'],0.23065317618347272,10.667127,-4.4928879022598265,55.642445,6.002100729942322,0.5716413,0.05780862162942373,True,False,False,False
Stable High Load,9,Traditional-Testing,Load-Aware,21,0.525,2,"['Ping-Pong: 16 UEs oscillating', 'Unfairness: Jain Index = 0.18']",0.18419194833727415,10.797041,-3.2513926029205322,55.087776,7.644782066345215,0.48145086,0.05624291338579865,True,False,True,False
Stable High Load,10,Traditional-Testing,Load-Aware,26,0.65,1,['Ping-Pong: 13 UEs oscillating'],0.21261984664848985,10.30136,-3.6970891833305357,54.092804,7.015916180610657,0.5665758,0.0923060570237149,True,False,False,False
